detection_id,image_id,image_path,timestamp,location,ml_classification,corrected_classification,final_classification,confidence,is_reviewed,reviewed_by,bbox_x1,bbox_y1,bbox_x2,bbox_y2,notes
5cba7bfc-a4ec-453a-aa64-71273b95dc8e,b633eae9-81d8-4359-ab61-d6a9d1daa16b,/mnt/images/270_Jason/270_JASON_01065.jpg,2022-06-30T01:48:40+00:00,270_Jason,unknown,doe,doe,0.842,True,user,394,189,426,221,
bb8eb4cb-a93e-4503-b7ff-6c408868d280,b633eae9-81d8-4359-ab61-d6a9d1daa16b,/mnt/images/270_Jason/270_JASON_01065.jpg,2022-06-30T01:48:40+00:00,270_Jason,unknown,doe,doe,0.598,True,user,0,150,445,455,
d81a1460-a68f-496f-9b05-59337dad83dd,b633eae9-81d8-4359-ab61-d6a9d1daa16b,/mnt/images/270_Jason/270_JASON_01065.jpg,2022-06-30T01:48:40+00:00,270_Jason,unknown,doe,doe,0.842,True,user,394,189,426,221,
e393daca-01e6-4e2e-b645-b72c746856e6,b633eae9-81d8-4359-ab61-d6a9d1daa16b,/mnt/images/270_Jason/270_JASON_01065.jpg,2022-06-30T01:48:40+00:00,270_Jason,doe,doe,doe,0.726,True,user,393,188,428,223,
4cc2ba8b-d3b2-41f4-befb-a6d372f1d68f,c85ee103-0b34-4730-a297-cbd428b7e3fe,/mnt/images/Camphouse/CAMPHOUSE_04242.jpg,2022-06-27T09:36:31+00:00,Camphouse,doe,doe,doe,0.708,True,user,108,164,142,193,
b183a386-77b4-4920-b8fd-411caa7e20f7,c85ee103-0b34-4730-a297-cbd428b7e3fe,/mnt/images/Camphouse/CAMPHOUSE_04242.jpg,2022-06-27T09:36:31+00:00,Camphouse,unknown,doe,doe,0.748,True,user,109,165,183,261,
c626a03f-bc9b-421a-a3f7-b57e12300769,5afb5ccd-42bf-4c51-9759-bed2bd50e532,/mnt/images/270_Jason/270_JASON_00499.jpg,2022-04-30T00:44:54+00:00,270_Jason,doe,buck,buck,0.888,True,user,297,192,374,258,Young Buck
1d4c0e73-4902-4466-a38b-de31af215702,fd113ea3-ebfc-40f0-a87a-d022ed4e82e4,/mnt/images/270_Jason/270_JASON_00227.jpg,2022-04-21T01:47:24+00:00,270_Jason,unknown,doe,doe,0.835,True,user,498,316,563,420,
62a796ec-cf94-4377-b69e-6aac7304379a,fd113ea3-ebfc-40f0-a87a-d022ed4e82e4,/mnt/images/270_Jason/270_JASON_00227.jpg,2022-04-21T01:47:24+00:00,270_Jason,unknown,doe,doe,0.835,True,user,498,316,563,420,
aa37a038-b133-405f-b9a8-9da6ef329bbe,fd113ea3-ebfc-40f0-a87a-d022ed4e82e4,/mnt/images/270_Jason/270_JASON_00227.jpg,2022-04-21T01:47:24+00:00,270_Jason,doe,doe,doe,0.739,True,user,511,327,570,419,
31a7f42d-72d7-4997-8068-ccf519e2508f,4008b89d-86ae-4090-b115-9a54e5d46d55,/mnt/images/270_Jason/270_JASON_03573.jpg,2025-11-02T03:53:47.998260+00:00,270_Jason,doe,doe,doe,0.869,True,user,50,296,189,429,
041c8a45-90fa-42ab-a4e6-c827bbb16738,5c5098da-60ce-4ab5-8ce4-054db12ee02e,/mnt/images/Camphouse/CAMPHOUSE_03342.jpg,2022-06-03T02:16:54+00:00,Camphouse,doe,doe,doe,0.744,True,user,362,375,415,456,
0abc3c4b-ce95-4b38-9c1a-6ed8a371a5af,a9147df5-a7a0-41f8-a253-16af23e6c2f8,/mnt/images/270_Jason/270_JASON_01058.jpg,2022-06-26T02:23:43+00:00,270_Jason,doe,doe,doe,0.764,True,user,98,357,151,429,
60f08754-d8ca-4dee-9d0b-572b1c6a97a6,a9147df5-a7a0-41f8-a253-16af23e6c2f8,/mnt/images/270_Jason/270_JASON_01058.jpg,2022-06-26T02:23:43+00:00,270_Jason,unknown,doe,doe,0.817,True,user,99,355,156,431,
25266f4d-6410-4b2e-873e-cb9584ba6ef4,1a01b065-9ff1-4724-9be4-846ddafb1b9a,/mnt/images/270_Jason/270_JASON_00916.jpg,2022-06-01T01:38:53+00:00,270_Jason,unknown,unknown,unknown,0.772,True,user,0,131,461,478,Dark - Cant See
710d7e0a-e1e3-4bdb-8685-13cfc0e8ae4e,1a01b065-9ff1-4724-9be4-846ddafb1b9a,/mnt/images/270_Jason/270_JASON_00916.jpg,2022-06-01T01:38:53+00:00,270_Jason,unknown,unknown,unknown,0.872,True,user,489,187,569,253,Dark - Cant See
72e57f99-a47a-4c18-be3f-27ca2254f99c,1a01b065-9ff1-4724-9be4-846ddafb1b9a,/mnt/images/270_Jason/270_JASON_00916.jpg,2022-06-01T01:38:53+00:00,270_Jason,doe,unknown,unknown,0.857,True,user,486,183,575,261,Dark - Cant See
ba37b7e2-8fa6-44e8-95db-5591cb83473f,1a01b065-9ff1-4724-9be4-846ddafb1b9a,/mnt/images/270_Jason/270_JASON_00916.jpg,2022-06-01T01:38:53+00:00,270_Jason,unknown,unknown,unknown,0.772,True,user,0,131,461,478,Dark - Cant See
ba4a2927-9694-4d7d-bb17-837002464deb,1a01b065-9ff1-4724-9be4-846ddafb1b9a,/mnt/images/270_Jason/270_JASON_00916.jpg,2022-06-01T01:38:53+00:00,270_Jason,unknown,unknown,unknown,0.772,True,user,0,131,461,478,Dark - Cant See
d8023718-d069-4236-84de-121e57e55177,1a01b065-9ff1-4724-9be4-846ddafb1b9a,/mnt/images/270_Jason/270_JASON_00916.jpg,2022-06-01T01:38:53+00:00,270_Jason,doe,unknown,unknown,0.856,True,user,486,183,575,261,Dark - Cant See
e6199bff-7543-4ae0-a260-ea59e38da928,1a01b065-9ff1-4724-9be4-846ddafb1b9a,/mnt/images/270_Jason/270_JASON_00916.jpg,2022-06-01T01:38:53+00:00,270_Jason,unknown,unknown,unknown,0.772,True,user,0,131,461,478,Dark - Cant See
099c5993-bb5c-44f6-9b02-3d64f10bf09f,f5b57e74-78a0-4c42-86ce-c3ec5bacbc25,/mnt/images/Sanctuary/SANCTUARY_05875.jpg,2022-06-08T01:16:59+00:00,Sanctuary,unknown,doe,doe,0.664,True,user,375,98,548,327,
a51083f0-dcce-4413-9510-9aa7037a6a6a,f5b57e74-78a0-4c42-86ce-c3ec5bacbc25,/mnt/images/Sanctuary/SANCTUARY_05875.jpg,2022-06-08T01:16:59+00:00,Sanctuary,unknown,doe,doe,0.664,True,user,375,98,548,327,
b7660fcc-7e93-4cc3-b05a-5754b1836b0b,638f512d-88cc-408e-9c80-2f23da28bcb5,/mnt/images/Camphouse/CAMPHOUSE_02073.jpg,2022-04-20T00:08:54+00:00,Camphouse,fawn,pig,pig,0.671,True,user,299,383,410,463,
351a2f58-4513-4c33-b85d-906a3dd34017,01a8a40e-56d9-403e-99f7-e7cdb450e023,/mnt/images/Camphouse/CAMPHOUSE_04054.jpg,2022-06-24T11:39:11+00:00,Camphouse,unknown,doe,doe,0.911,True,user,248,192,305,245,
541f532f-6113-494c-9e1d-6d967e0399c3,c85ee103-0b34-4730-a297-cbd428b7e3fe,/mnt/images/Camphouse/CAMPHOUSE_04242.jpg,2022-06-27T09:36:31+00:00,Camphouse,doe,doe,doe,0.708,True,user,108,164,142,193,
26117ed0-fbde-4439-8719-e6c0f3fcd8d9,4fdc3953-fd52-47f9-8f00-b5097d6a7499,/mnt/images/Hayfield/HAYFIELD_09439.jpg,2024-01-15T23:32:48+00:00,Hayfield,fawn,doe,doe,0.537,True,user,557,195,639,257,
807fbfdc-f61c-4169-9015-e8d59dffa8d6,53064bc9-b7b7-4a5f-a0e9-47d063539b01,/mnt/images/TinMan/TINMAN_00135.jpg,2022-04-19T14:01:12+00:00,TinMan,unknown,doe,doe,0.748,True,user,342,202,395,251,
5b1d05b8-e100-452b-a631-8af6ec35fef0,7347eb00-46b4-4f1f-b79b-138406a00134,/mnt/images/Sanctuary/SANCTUARY_10873.jpg,2024-05-07T00:48:51+00:00,Sanctuary,doe,doe,doe,0.848,True,user,516,267,575,347,
66441dcd-e7ec-417f-a1cd-56b85d73a26d,bceee3f7-edbf-4335-a8e9-3bb68722bff5,/mnt/images/Sanctuary/SANCTUARY_09780.jpg,2024-04-26T02:01:13+00:00,Sanctuary,doe,doe,doe,0.880,True,user,40,183,94,236,
30d0f301-d8d0-4df7-9c45-d618e6762f7d,a34eb607-81e8-455e-b76e-66fdd19a1c88,/mnt/images/Sanctuary/SANCTUARY_09990.jpg,2024-04-28T06:39:49+00:00,Sanctuary,doe,doe,doe,0.526,True,user,67,254,108,299,
ad26bd03-abf1-4004-af39-fe18e19a53ce,ce295492-208d-4660-b2ed-f075a7a8e629,/mnt/images/Sanctuary/SANCTUARY_09988.jpg,2024-04-28T06:39:49+00:00,Sanctuary,doe,doe,doe,0.876,True,user,21,186,74,240,
52c28180-2900-41d8-af5f-f10a2c8d5adf,40173e3d-338e-4ded-9e9f-53520342e2f8,/mnt/images/Sanctuary/SANCTUARY_10000.jpg,2024-04-28T06:48:33+00:00,Sanctuary,doe,doe,doe,0.858,True,user,29,185,82,239,
8b036b38-7445-4568-a4b7-8aa6458bc576,d692f1ec-49bb-4779-887c-6fd704ff0a1b,/mnt/images/Sanctuary/SANCTUARY_10001.jpg,2024-04-28T06:48:33+00:00,Sanctuary,doe,doe,doe,0.857,True,user,67,202,121,257,
f5bea87e-aaf7-43f5-9adf-6625f070b85c,3c3a1387-89a3-4c7c-9e24-af56e79569f6,/mnt/images/Sanctuary/SANCTUARY_09994.jpg,2024-04-28T06:42:29+00:00,Sanctuary,doe,doe,doe,0.853,True,user,2,221,180,366,
d4de89e1-fe95-42f8-a67e-fbdfcde303a4,7152f8ab-e4d1-470e-906a-c16e51567ef1,/mnt/images/Sanctuary/SANCTUARY_10002.jpg,2024-04-28T06:48:33+00:00,Sanctuary,doe,doe,doe,0.849,True,user,110,198,155,244,
fbc3815a-e376-43c5-a216-e8fb405aa147,cc09b1b4-0fde-474d-b300-165302bd6d41,/mnt/images/270_Jason/270_JASON_01677.jpg,2025-11-02T03:12:27.241112+00:00,270_Jason,doe,doe,doe,0.872,True,user,335,334,405,406,
28968ebe-7829-45fe-aa96-f344de00a060,5c5098da-60ce-4ab5-8ce4-054db12ee02e,/mnt/images/Camphouse/CAMPHOUSE_03342.jpg,2022-06-03T02:16:54+00:00,Camphouse,doe,doe,doe,0.744,True,user,362,375,415,456,
a00876c0-6639-4d09-9209-68124c589b55,5c5098da-60ce-4ab5-8ce4-054db12ee02e,/mnt/images/Camphouse/CAMPHOUSE_03342.jpg,2022-06-03T02:16:54+00:00,Camphouse,unknown,doe,doe,0.854,True,user,360,372,416,455,
9752f98b-fb13-4127-ae80-35777aaa5665,e88e4d44-0e0f-49d3-8511-bab41ecdac75,/mnt/images/270_Jason/270_JASON_00837.jpg,2022-05-26T18:24:53+00:00,270_Jason,unknown,fawn,fawn,0.862,True,user,10,252,129,346,
e3020e70-616b-440b-8c17-dfcffcf74570,e88e4d44-0e0f-49d3-8511-bab41ecdac75,/mnt/images/270_Jason/270_JASON_00837.jpg,2022-05-26T18:24:53+00:00,270_Jason,doe,fawn,fawn,0.829,True,user,13,250,128,349,
63452630-9824-488c-b67e-98969836fa70,d7f7f3b7-37be-4d40-8310-23078b5070ea,/mnt/images/Sanctuary/SANCTUARY_09992.jpg,2024-04-28T06:41:19+00:00,Sanctuary,doe,doe,doe,0.876,True,user,0,197,96,301,
6ce8cf55-1977-4a69-b468-017ebe7c82d3,6124488e-7718-424d-9bf4-8179d3fbf129,/mnt/images/Sanctuary/SANCTUARY_06096.jpg,2024-03-26T03:54:24+00:00,Sanctuary,doe,doe,doe,0.836,True,user,102,193,148,247,
8309c158-aa75-4b41-a0f8-1773a1cf5368,a9348d07-2a53-48da-a274-db4920cd4607,/mnt/images/Hayfield/HAYFIELD_03732.jpg,2023-07-31T12:33:47+00:00,Hayfield,doe,doe,doe,0.549,True,user,297,213,368,293,
fe6dd4b6-0b75-458e-b10d-80afdcf16aa2,a2676167-eb85-40f2-8788-90becb3cbdb6,/mnt/images/Hayfield/HAYFIELD_02355.jpg,2023-06-14T06:52:50+00:00,Hayfield,doe,doe,doe,0.847,True,user,332,370,417,463,
80d94d7a-71d4-465a-ada5-25c4156debb5,a1c15eda-edcb-4920-b134-dac6c2c067fc,/mnt/images/Sanctuary/SANCTUARY_05817.jpg,2022-06-02T19:20:16+00:00,Sanctuary,unknown,doe,doe,0.800,True,user,130,208,162,236,
3275a3fa-6358-440e-8efc-d73f8c6d1ff1,7484afac-e9ef-466d-99e3-94d259d28610,/mnt/images/Sanctuary/SANCTUARY_05803.jpg,2022-05-28T01:03:01+00:00,Sanctuary,unknown,doe,doe,0.564,True,user,362,92,560,330,
be18f1d6-3887-493c-9dcb-b15f6c6ad3b0,ebdc9a0c-4738-4da1-9dea-b2d7dfd3b79a,/mnt/images/Sanctuary/SANCTUARY_04198.jpg,2022-05-05T03:09:49+00:00,Sanctuary,unknown,doe,doe,0.838,True,user,341,201,390,249,
07941662-1c05-414d-9477-005e2a324516,76dd5d11-885c-4421-913d-27573e0726e4,/mnt/images/Sanctuary/SANCTUARY_05884.jpg,2022-06-09T01:27:23+00:00,Sanctuary,unknown,doe,doe,0.878,True,user,576,206,638,261,
533083d8-4ea6-44b8-a7ca-443c769cd624,76dd5d11-885c-4421-913d-27573e0726e4,/mnt/images/Sanctuary/SANCTUARY_05884.jpg,2022-06-09T01:27:23+00:00,Sanctuary,doe,doe,doe,0.836,True,user,575,205,639,262,
044fb9b8-5f43-47f4-af6b-0468b8f657cc,c4775018-302d-4f4b-8e0e-5375ec53b1f7,/mnt/images/Hayfield/HAYFIELD_02527.jpg,2023-06-20T08:55:26+00:00,Hayfield,doe,doe,doe,0.894,True,user,298,300,404,412,
52b40341-217c-46f9-8dca-42fd46fad46f,bd6e22d2-51c6-4646-9031-9df996584952,/mnt/images/Sanctuary/SANCTUARY_09991.jpg,2024-04-28T06:41:19+00:00,Sanctuary,doe,doe,doe,0.864,True,user,0,198,96,302,
12f78db3-d171-4009-8b17-87a5b55fab48,b3494d43-8565-47ea-921a-296b77112897,/mnt/images/Sanctuary/SANCTUARY_08364.jpg,2024-04-13T03:25:27+00:00,Sanctuary,doe,doe,doe,0.711,True,user,0,207,47,286,
78006f94-4f5b-4a18-ab80-458402f029c8,1104d57e-a276-422c-a8d0-8454914f3f52,/mnt/images/Sanctuary/SANCTUARY_08363.jpg,2024-04-13T03:25:27+00:00,Sanctuary,doe,doe,doe,0.739,True,user,0,180,39,235,
fa59bf2f-8ada-4e9a-b29f-8505ba0cadfd,628bbe88-834e-42bf-b082-ff849b53d761,/mnt/images/Sanctuary/SANCTUARY_08362.jpg,2024-04-13T03:25:27+00:00,Sanctuary,doe,doe,doe,0.886,True,user,26,208,135,316,
290b65c8-b173-493a-9263-120969448856,a1c15eda-edcb-4920-b134-dac6c2c067fc,/mnt/images/Sanctuary/SANCTUARY_05817.jpg,2022-06-02T19:20:16+00:00,Sanctuary,unknown,doe,doe,0.800,True,user,130,208,162,236,
2be25b4b-9b89-4f40-b5a9-d57ac18f0576,a1c15eda-edcb-4920-b134-dac6c2c067fc,/mnt/images/Sanctuary/SANCTUARY_05817.jpg,2022-06-02T19:20:16+00:00,Sanctuary,unknown,doe,doe,0.592,True,user,388,98,542,327,
410867bd-279c-4a33-b1bd-449f321e830b,a1c15eda-edcb-4920-b134-dac6c2c067fc,/mnt/images/Sanctuary/SANCTUARY_05817.jpg,2022-06-02T19:20:16+00:00,Sanctuary,doe,doe,doe,0.680,True,user,131,209,162,238,
5a490cf0-f520-4581-bb74-eda957ff136b,a1c15eda-edcb-4920-b134-dac6c2c067fc,/mnt/images/Sanctuary/SANCTUARY_05817.jpg,2022-06-02T19:20:16+00:00,Sanctuary,unknown,doe,doe,0.800,True,user,130,208,162,236,
82348023-2098-4f72-a0b7-618b3c18ff4e,a1c15eda-edcb-4920-b134-dac6c2c067fc,/mnt/images/Sanctuary/SANCTUARY_05817.jpg,2022-06-02T19:20:16+00:00,Sanctuary,doe,doe,doe,0.680,True,user,131,209,162,238,
830356d1-3b80-4214-abb1-ef7ba7412a3a,a1c15eda-edcb-4920-b134-dac6c2c067fc,/mnt/images/Sanctuary/SANCTUARY_05817.jpg,2022-06-02T19:20:16+00:00,Sanctuary,unknown,doe,doe,0.800,True,user,130,208,162,236,
d32a5724-4bfb-4bbb-aa1f-8114700d71f0,a1c15eda-edcb-4920-b134-dac6c2c067fc,/mnt/images/Sanctuary/SANCTUARY_05817.jpg,2022-06-02T19:20:16+00:00,Sanctuary,unknown,doe,doe,0.800,True,user,130,208,162,236,
efee31c4-76c4-4e7d-809b-9f9410a2d116,a1c15eda-edcb-4920-b134-dac6c2c067fc,/mnt/images/Sanctuary/SANCTUARY_05817.jpg,2022-06-02T19:20:16+00:00,Sanctuary,unknown,doe,doe,0.592,True,user,388,98,542,327,
67b002e8-6c5f-4af3-9d8f-b8f141d12087,ea82acfe-cc7e-4428-b4a4-ea4d36951d9b,/mnt/images/Sanctuary/SANCTUARY_05728.jpg,2022-05-24T00:32:35+00:00,Sanctuary,doe,doe,doe,0.741,True,user,399,264,451,328,
a4b47d9e-4982-42d6-a7e7-8b6dc6436000,62976a0a-f127-48b3-9f5d-4b255d70267c,/mnt/images/Sanctuary/SANCTUARY_05701.jpg,2022-05-24T00:04:42+00:00,Sanctuary,unknown,doe,doe,0.888,True,user,338,196,398,266,
ab10c1d1-4372-4eb6-a749-8f241ff2526d,46ac681c-b315-405d-92f9-1c1e3f339ddb,/mnt/images/TinMan/TINMAN_00124.jpg,2022-04-19T13:39:29+00:00,TinMan,unknown,doe,doe,0.766,True,user,511,16,639,459,
3525355b-16ce-486c-b864-794572888cfb,5afb5ccd-42bf-4c51-9759-bed2bd50e532,/mnt/images/270_Jason/270_JASON_00499.jpg,2022-04-30T00:44:54+00:00,270_Jason,unknown,buck,buck,0.856,True,user,297,192,371,257,Young Buck
42bd5dfa-beb0-40d8-bef3-13df24985386,5afb5ccd-42bf-4c51-9759-bed2bd50e532,/mnt/images/270_Jason/270_JASON_00499.jpg,2022-04-30T00:44:54+00:00,270_Jason,unknown,buck,buck,0.856,True,user,297,192,371,257,Young Buck
97669967-f5ce-4cc1-b9f7-db1f07b41130,5afb5ccd-42bf-4c51-9759-bed2bd50e532,/mnt/images/270_Jason/270_JASON_00499.jpg,2022-04-30T00:44:54+00:00,270_Jason,doe,buck,buck,0.888,True,user,297,192,374,258,Young Buck
3260190e-34fb-4129-80ce-e14121b95421,a1232906-aea2-47c2-acbc-05b196c42f3d,/mnt/images/Hayfield/HAYFIELD_01636.jpg,2022-05-26T02:02:08+00:00,Hayfield,unknown,doe,doe,0.640,True,user,524,239,606,304,
95e8a181-43a4-442d-b857-e4d1a940945d,a1232906-aea2-47c2-acbc-05b196c42f3d,/mnt/images/Hayfield/HAYFIELD_01636.jpg,2022-05-26T02:02:08+00:00,Hayfield,unknown,doe,doe,0.640,True,user,524,239,606,304,
a929106d-941d-4945-809c-6b756df0469b,a1232906-aea2-47c2-acbc-05b196c42f3d,/mnt/images/Hayfield/HAYFIELD_01636.jpg,2022-05-26T02:02:08+00:00,Hayfield,unknown,doe,doe,0.817,True,user,300,224,363,298,
d9670a10-eada-462f-94e0-0446b8a4a06d,a1232906-aea2-47c2-acbc-05b196c42f3d,/mnt/images/Hayfield/HAYFIELD_01636.jpg,2022-05-26T02:02:08+00:00,Hayfield,unknown,doe,doe,0.817,True,user,300,224,363,298,
f198a824-2978-497d-8824-f7c07d20086a,8fd9a3d4-64f3-4d59-93f2-65c1c52a9f94,/mnt/images/270_Jason/270_JASON_00650.jpg,2022-05-11T03:20:56+00:00,270_Jason,young,buck,buck,0.664,True,user,20,193,67,233,
130c9a51-2b42-4df4-a5f3-b3d7f8a81512,a3e8ae13-a783-4ab8-a8e5-66d892369f31,/mnt/images/Camphouse/CAMPHOUSE_03430.jpg,2022-06-03T12:06:12+00:00,Camphouse,unknown,doe,doe,0.845,True,user,318,252,380,318,
9d6a7560-81c7-40be-b83e-7b1e592d68b4,a3e8ae13-a783-4ab8-a8e5-66d892369f31,/mnt/images/Camphouse/CAMPHOUSE_03430.jpg,2022-06-03T12:06:12+00:00,Camphouse,unknown,doe,doe,0.845,True,user,318,252,380,318,
a7eccb8d-d54e-482f-bbd5-40fe1c245a02,ed158d61-b6ae-4516-9df4-4afaa18990b0,/mnt/images/Sanctuary/SANCTUARY_05805.jpg,2022-05-28T04:39:51+00:00,Sanctuary,doe,buck,buck,0.884,True,user,375,242,483,343,
bd50b032-d2b3-43d3-87a7-e63411cd1bc1,ed158d61-b6ae-4516-9df4-4afaa18990b0,/mnt/images/Sanctuary/SANCTUARY_05805.jpg,2022-05-28T04:39:51+00:00,Sanctuary,doe,doe,doe,0.884,True,user,375,242,483,343,
c478388e-96c0-4a70-a1f8-9abe1a69508e,ed158d61-b6ae-4516-9df4-4afaa18990b0,/mnt/images/Sanctuary/SANCTUARY_05805.jpg,2022-05-28T04:39:51+00:00,Sanctuary,unknown,doe,doe,0.918,True,user,374,241,484,344,
17bd7f8d-4e69-4fb6-92b9-1087194c3ec3,70ace300-6911-4c65-aa24-cefa2ae9c7f7,/mnt/images/Sanctuary/SANCTUARY_02140.jpg,2022-04-13T04:08:48+00:00,Sanctuary,fawn,doe,doe,0.613,True,user,562,210,639,375,
281dd915-a749-4e4a-bd3a-eea3f4320c35,70ace300-6911-4c65-aa24-cefa2ae9c7f7,/mnt/images/Sanctuary/SANCTUARY_02140.jpg,2022-04-13T04:08:48+00:00,Sanctuary,unknown,doe,doe,0.830,True,user,560,208,601,255,
4e0fa857-e16a-44c7-a066-381eba570baa,70ace300-6911-4c65-aa24-cefa2ae9c7f7,/mnt/images/Sanctuary/SANCTUARY_02140.jpg,2022-04-13T04:08:48+00:00,Sanctuary,fawn,doe,doe,0.613,True,user,562,210,639,375,
7cc93d71-0290-4606-a300-b58593b1b5b1,70ace300-6911-4c65-aa24-cefa2ae9c7f7,/mnt/images/Sanctuary/SANCTUARY_02140.jpg,2022-04-13T04:08:48+00:00,Sanctuary,fawn,doe,doe,0.613,True,user,562,210,639,375,
e9d2608a-7dd6-4e9d-a60d-b1be36883504,70ace300-6911-4c65-aa24-cefa2ae9c7f7,/mnt/images/Sanctuary/SANCTUARY_02140.jpg,2022-04-13T04:08:48+00:00,Sanctuary,unknown,doe,doe,0.830,True,user,560,208,601,255,
13212e5a-e0b3-40b7-8902-79ad9bd423f1,0c1b54f8-de19-4236-8f3b-0ce1fba04b9f,/mnt/images/TinMan/TINMAN_00136.jpg,2022-04-19T14:05:48+00:00,TinMan,unknown,buck,buck,0.854,True,user,91,210,185,291,
d7592cfe-795d-4180-9391-bb2f333d387b,c5f8f6de-8119-426c-906a-b509949bdad7,/mnt/images/TinMan/TINMAN_00118.jpg,2022-04-17T20:34:53+00:00,TinMan,unknown,doe,doe,0.768,True,user,516,36,639,376,
14f72065-542e-4cba-b8e6-1259a74f7219,954cc6b9-3665-463f-a295-0d7cc4aff5f8,/mnt/images/270_Jason/270_JASON_00493.jpg,2022-04-30T00:26:29+00:00,270_Jason,doe,buck,buck,0.862,True,user,58,198,191,295,Young Buck
695ef665-a49e-4c4b-90cc-6ee345477f6a,954cc6b9-3665-463f-a295-0d7cc4aff5f8,/mnt/images/270_Jason/270_JASON_00493.jpg,2022-04-30T00:26:29+00:00,270_Jason,unknown,buck,buck,0.763,True,user,57,197,194,294,Young Buck
999b85da-66b9-4a58-8945-3c19b0a8186a,954cc6b9-3665-463f-a295-0d7cc4aff5f8,/mnt/images/270_Jason/270_JASON_00493.jpg,2022-04-30T00:26:29+00:00,270_Jason,doe,buck,buck,0.862,True,user,58,198,191,295,Young Buck
c0d26a98-32f5-489d-9b01-3d7991743f9e,954cc6b9-3665-463f-a295-0d7cc4aff5f8,/mnt/images/270_Jason/270_JASON_00493.jpg,2022-04-30T00:26:29+00:00,270_Jason,unknown,buck,buck,0.763,True,user,57,197,194,294,Young Buck
a2891817-e27a-4778-b933-3d88a7797901,8fd9a3d4-64f3-4d59-93f2-65c1c52a9f94,/mnt/images/270_Jason/270_JASON_00650.jpg,2022-05-11T03:20:56+00:00,270_Jason,young,buck,buck,0.758,True,user,170,346,222,402,
2ad90b48-d1f5-45a9-a3bc-f252eae7ffb9,a2a34227-cc32-4da1-8c13-2de58595971e,/mnt/images/Hayfield/HAYFIELD_01361.jpg,2022-05-10T01:22:50+00:00,Hayfield,unknown,buck,buck,0.521,True,user,518,217,569,276,
7a75e90e-e362-4834-a177-0966ba87e0a4,88229bb5-30f1-4543-aaef-3eda90cf0786,/mnt/images/270_Jason/270_JASON_02081.jpg,2025-11-02T03:12:03.630106+00:00,270_Jason,doe,doe,doe,0.837,True,user,168,360,210,434,
821b1a29-8949-45d0-9340-2f7f5ce6eb11,b2cf4d86-7ada-4dfe-a7b2-01865524b3c7,/mnt/images/270_Jason/270_JASON_01683.jpg,2025-11-02T03:12:38.108650+00:00,270_Jason,doe,doe,doe,0.691,True,user,447,241,502,294,
0d462534-de42-4d13-8c86-0ab027dfd57b,ca02b8a4-3b89-4af6-ac55-47a27ad7bca0,/mnt/images/270_Jason/270_JASON_01547.jpg,2025-11-02T03:12:23.592623+00:00,270_Jason,young,doe,doe,0.816,True,user,299,299,381,420,
751309f9-b35d-4764-94d5-e95e1c7a88e5,08c2b933-fedb-4364-b61f-4822b53abf6c,/mnt/images/270_Jason/270_JASON_02018.jpg,2025-11-02T03:12:30.200730+00:00,270_Jason,doe,doe,doe,0.788,True,user,494,223,578,283,
7a63f3bf-aead-4749-90bf-057af07a5d37,dc2090c4-0a1a-40d7-b178-e8a5e0651a70,/mnt/images/270_Jason/270_JASON_01681.jpg,2025-11-02T03:12:33.269604+00:00,270_Jason,doe,doe,doe,0.797,True,user,1,369,55,447,
8151e688-439f-4f9a-b06b-807a387fcd26,41ec9b83-4076-4b96-b38e-516a572040b7,/mnt/images/270_Jason/270_JASON_01546.jpg,2025-11-02T03:11:58.280874+00:00,270_Jason,young,doe,doe,0.852,True,user,183,356,231,423,
65bf9732-dfec-4783-adea-e0ee37e093b4,bcebee74-00ba-446e-ae6d-b0434575c262,/mnt/images/270_Jason/270_JASON_01807.jpg,2025-11-02T03:12:55.537670+00:00,270_Jason,doe,doe,doe,0.535,True,user,288,238,326,273,
9c0dd773-8710-4e11-8bdd-618e89b273c2,263dca5e-138d-4c31-9b2d-85a5babff0b8,/mnt/images/270_Jason/270_JASON_01541.jpg,2025-11-02T03:12:51.200773+00:00,270_Jason,doe,doe,doe,0.612,True,user,293,381,329,437,
6cfec136-9516-4e43-a8d6-cb6a3c42d755,89da4c81-9430-4eb3-a830-1deff76eb7f5,/mnt/images/Sanctuary/SANCTUARY_04240.jpg,2022-05-05T12:11:21+00:00,Sanctuary,unknown,buck,buck,0.870,True,user,106,212,152,260,
8dea042e-215d-476e-a27e-0aaef69eab27,89da4c81-9430-4eb3-a830-1deff76eb7f5,/mnt/images/Sanctuary/SANCTUARY_04240.jpg,2022-05-05T12:11:21+00:00,Sanctuary,unknown,buck,buck,0.622,True,user,381,101,553,348,
55be0014-f26e-4b67-8fc9-966441282cdf,01f7572e-7b68-425b-90f7-f5aa69bd1d92,/mnt/images/270_Jason/270_JASON_00928.jpg,2022-06-01T13:12:14+00:00,270_Jason,unknown,doe,doe,0.875,True,user,137,218,189,269,
f313d843-317b-4f02-8ce8-12efeb228b77,01f7572e-7b68-425b-90f7-f5aa69bd1d92,/mnt/images/270_Jason/270_JASON_00928.jpg,2022-06-01T13:12:14+00:00,270_Jason,unknown,doe,doe,0.875,True,user,137,218,189,269,
